Location;Date Time;Temperature;Humidity
B.0.6.1;2022-09-03 15:01;25.27;61.5
A.0.S.3;2022-09-03 15:01;17.32;68.77
D.4.3.10;2022-09-03 15:01;19.74;73.98
A.3.5.2;2022-09-03 15:01;19.09;57.43
A.0.S.1;2022-09-03 15:01;32.8;68.69
B.0.6.1;2022-09-03 15:01;18.08;60.06
A.0.S.3;2022-09-03 15:01;18.7;65
D.4.3.10;2022-09-03 15:01;19.75;57.44
A.3.5.2;2022-09-03 15:01;20.78;71.93
A.0.S.1;2022-09-03 15:01;27.3;65.18
B.0.6.1;2022-09-03 15:01;33.27;73.73
A.0.S.3;2022-09-03 15:01;20.91;60.45
D.4.3.10;2022-09-03 15:01;34.3;59.09
A.3.5.2;2022-09-03 15:01;33.97;57.83
A.0.S.1;2022-09-03 15:01;18.74;65.49
B.0.6.1;2022-09-03 15:01;23.1;73.49
A.0.S.3;2022-09-03 15:01;29.14;69.25
D.4.3.10;2022-09-03 15:01;16.16;69.65
A.3.5.2;2022-09-03 15:01;31.41;65.58
A.0.S.1;2022-09-03 15:01;21.75;69.34
B.0.6.1;2022-09-03 15:01;23.35;56.06
A.0.S.3;2022-09-03 15:01;23.72;72.78
D.4.3.10;2022-09-03 15:01;26.07;56.52
A.3.5.2;2022-09-03 15:01;18.51;67.62
A.0.S.1;2022-09-03 15:01;32.06;68.45
B.0.6.1;2022-09-03 15:01;16.96;58.62
A.0.S.3;2022-09-03 15:01;22.71;62.8
D.4.3.10;2022-09-03 15:01;27.24;72.63
A.3.5.2;2022-09-03 15:01;30.49;71.76
A.0.S.1;2022-09-03 15:01;33.89;57.46
B.0.6.1;2022-09-03 15:01;34.58;56.77
A.0.S.3;2022-09-03 15:01;25.65;74.33
D.4.3.10;2022-09-03 15:01;28.31;69.53
A.3.5.2;2022-09-03 15:01;29.04;64.9
A.0.S.1;2022-09-03 15:01;20.05;68.38
B.0.6.1;2022-09-03 15:01;20.93;71.09
A.0.S.3;2022-09-03 15:01;24.43;71.86
D.4.3.10;2022-09-03 15:01;22.68;57.12
A.3.5.2;2022-09-03 15:01;28.54;74.79
A.0.S.1;2022-09-03 15:01;34.87;56.6
B.0.6.1;2022-09-03 15:02;24.34;72.13
A.0.S.3;2022-09-03 15:02;32.48;66.81
D.4.3.10;2022-09-03 15:02;16.86;59.93
A.3.5.2;2022-09-03 15:02;17.45;67.14
A.0.S.1;2022-09-03 15:02;16.75;67.81
B.0.6.1;2022-09-03 15:02;24.11;74.83
A.0.S.3;2022-09-03 15:02;24.83;59.73
D.4.3.10;2022-09-03 15:02;23.01;69.1
A.3.5.2;2022-09-03 15:02;18.46;71.27
A.0.S.1;2022-09-03 15:02;17.37;61.98
B.0.6.1;2022-09-03 15:02;34.85;61.82
A.0.S.3;2022-09-03 15:02;23.7;63.05
D.4.3.10;2022-09-03 15:02;31.21;70.8
A.3.5.2;2022-09-03 15:02;20.63;73.5
A.0.S.1;2022-09-03 15:02;27.64;67.47
B.0.6.1;2022-09-03 15:02;19.58;56.93
A.0.S.3;2022-09-03 15:02;22.22;65.1
D.4.3.10;2022-09-03 15:02;19.17;56.76
A.3.5.2;2022-09-03 15:02;34.84;62.17
A.0.S.1;2022-09-03 15:02;17.15;60.97
B.0.6.1;2022-09-03 15:02;30.45;74.85
A.0.S.3;2022-09-03 15:02;25.14;68.53
D.4.3.10;2022-09-03 15:02;18.9;64.5
A.3.5.2;2022-09-03 15:02;18.13;72.92
A.0.S.1;2022-09-03 15:02;25.61;65.48
