day;fullBuildingLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-10;C.D;27.27;24.9;28.66;35.69;-1.39;-10.79
2020-04-17;A.B;36.92;66.41;28.29;25.38;8.63;41.03
2020-05-26;D.D;23.93;56.78;23.36;8.27;0.57;48.51
2020-06-06;D.E;22.96;57.48;19.64;71.16;3.32;-13.68
2020-06-12;B.E;32.36;67.86;23.94;48.98;8.42;18.88
2020-07-04;E.A;26.45;74.83;21.19;19.24;5.26;55.59
2020-07-20;E.E;22.72;71.36;23.78;40.36;-1.06;31.0
2020-07-20;B.E;22.57;98.38;18.38;54.86;4.19;43.52
2020-07-22;B.E;16.65;93.65;21.57;40.61;-4.92;53.04
2020-08-17;C.E;23.31;33.28;10.04;70.25;13.27;-36.97
2020-08-18;D.A;32.57;59.34;24.92;60.99;7.65;-1.65
2020-08-28;A.D;14.94;60.11;21.24;68.25;-6.3;-8.14
2020-10-12;A.D;29.09;75.95;32.69;38.1;-3.6;37.85
2020-10-25;E.A;31.13;60.41;19.65;98.76;11.48;-38.35
2020-11-10;C.C;22.78;39.6;30.56;50.99;-7.78;-11.39
2020-11-12;D.E;24.29;56.27;25.71;42.12;-1.42;14.15
2020-11-15;B.C;22.02;44.77;26.0;66.34;-3.98;-21.57
2020-11-22;C.A;22.62;6.97;30.61;34.24;-7.99;-27.27
2021-01-27;D.C;14.64;80.9;12.05;30.09;2.59;50.81
2021-01-30;C.D;17.63;27.93;28.07;35.81;-10.44;-7.88
2021-03-06;B.C;23.92;54.06;26.89;40.54;-2.97;13.52
2021-03-09;E.E;29.22;73.78;23.87;36.67;5.35;37.11
2021-04-01;C.A;21.77;38.31;23.19;52.32;-1.42;-14.01
2021-06-06;A.E;21.4;68.66;21.99;65.45;-0.59;3.21
2021-06-11;A.B;25.29;39.15;14.93;2.54;10.36;36.61
2021-06-12;D.B;21.09;44.18;30.68;81.35;-9.59;-37.17
2021-07-13;B.B;23.92;15.94;13.42;52.29;10.5;-36.35
2021-08-01;D.C;19.49;49.55;26.32;32.64;-6.83;16.91
2021-08-08;C.A;16.56;50.54;26.15;61.39;-9.59;-10.85
2021-08-14;B.A;23.92;51.87;33.85;8.88;-9.93;42.99
2021-08-17;D.E;27.94;49.74;29.66;24.73;-1.72;25.01
2021-09-24;A.C;22.11;54.02;18.61;40.05;3.5;13.97
2021-10-10;E.C;22.01;71.49;23.01;28.85;-1.0;42.64
2021-10-12;D.D;20.93;61.24;31.75;70.88;-10.82;-9.64
2021-10-16;D.C;24.03;46.23;10.93;54.13;13.1;-7.9
2021-10-17;B.A;28.46;58.15;19.84;65.49;8.62;-7.34
2021-10-25;B.D;12.59;71.07;17.26;51.77;-4.67;19.3
2021-11-02;E.C;18.44;31.72;16.47;87.94;1.97;-56.22
2021-11-20;E.B;29.61;78.13;28.04;42.18;1.57;35.95
2021-12-10;A.E;26.34;52.02;24.45;53.25;1.89;-1.23
2021-12-16;B.A;27.41;46.44;19.0;70.81;8.41;-24.37
2022-01-07;B.D;19.37;34.59;20.4;45.98;-1.03;-11.39
2022-01-16;A.B;35.85;91.22;27.22;64.93;8.63;26.29
2022-01-29;E.B;32.35;25.62;25.19;62.81;7.16;-37.19
2022-01-31;E.C;31.87;87.33;35.83;27.74;-3.96;59.59
2022-02-18;E.D;23.15;57.24;21.23;44.68;1.92;12.56
2022-03-10;A.A;16.06;61.51;20.17;66.95;-4.11;-5.44
2022-03-19;C.A;21.26;20.24;24.57;20.52;-3.31;-0.28
2022-04-18;B.A;25.73;50.76;25.76;97.45;-0.03;-46.69
2022-04-18;E.B;14.44;34.31;25.95;48.26;-11.51;-13.95
2022-05-09;B.E;17.63;35.22;24.23;25.99;-6.6;9.23
2022-05-17;C.C;23.72;67.43;12.07;82.66;11.65;-15.23
2022-08-11;D.D;21.17;12.36;19.26;57.88;1.91;-45.52
2022-08-12;B.B;23.53;50.77;27.3;2.93;-3.77;47.84
2022-08-15;B.C;24.31;37.46;27.73;64.07;-3.42;-26.61
2022-08-31;B.E;12.43;59.38;29.22;54.4;-16.79;4.98
2020-08-28;D.B;22.45;30.12;24.74;52.81;-2.29;-22.69
2020-09-22;A.D;18.95;49.71;22.23;52.52;-3.28;-2.81
2020-12-17;A.A;11.09;9.58;22.31;75.53;-11.22;-65.95
2021-01-18;D.A;33.16;66.28;23.69;61.64;9.47;4.64
2021-01-30;B.D;21.36;38.35;18.44;40.91;2.92;-2.56
2021-02-09;C.A;36.81;92.74;20.01;72.75;16.8;19.99
2021-02-14;A.D;20.51;12.57;24.99;67.06;-4.48;-54.49
2021-03-06;A.E;20.36;38.51;27.5;37.14;-7.14;1.37
2021-03-27;C.C;23.03;9.95;25.77;53.62;-2.74;-43.67
2021-03-30;C.D;19.54;46.27;16.78;39.19;2.76;7.08
2021-05-27;C.D;20.42;18.86;17.35;44.11;3.07;-25.25
2021-05-28;A.B;30.66;62.2;10.77;45.04;19.89;17.16
2021-06-15;B.A;21.87;57.0;22.49;49.17;-0.62;7.83
2021-07-19;C.A;25.3;49.86;25.24;48.57;0.06;1.29
2021-07-21;C.D;14.95;88.28;29.36;60.08;-14.41;28.2
2021-07-27;B.C;31.33;76.61;23.76;63.11;7.57;13.5
2021-10-03;B.B;25.75;48.07;21.5;35.64;4.25;12.43
2021-11-06;B.C;14.13;60.49;18.96;62.02;-4.83;-1.53
2021-11-07;A.E;24.66;56.28;16.53;75.72;8.13;-19.44
2021-11-08;A.E;21.44;48.3;19.0;47.86;2.44;0.44
2021-11-15;B.B;16.05;66.77;32.05;35.51;-16.0;31.26
2022-01-09;A.E;10.25;57.17;21.26;29.98;-11.01;27.19
2022-02-01;A.C;21.41;50.78;26.04;70.19;-4.63;-19.41
2022-04-12;C.B;28.06;54.65;28.65;68.53;-0.59;-13.88
2022-08-09;A.A;27.17;52.01;16.28;10.5;10.89;41.51
