day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-04-01;A.B.2.E;36.95;16.76;35.69;37.8;1.26;-21.04
2020-05-01;B.C.0.C;13.6;99.13;27.69;99.63;-14.09;-0.5
2020-06-29;D.D.2.B;36.7;31.17;10.13;18.9;26.57;12.27
2020-07-14;A.B.3.A;18.45;34.82;28.8;50.22;-10.35;-15.4
2020-07-21;D.D.S.A;13.16;77.44;16.53;26.08;-3.37;51.36
2020-08-03;C.E.S.D;20.85;51.46;13.19;12.32;7.66;39.14
2020-08-20;D.C.1.B;33.92;54.27;32.54;56.53;1.38;-2.26
2020-10-08;C.E.2.D;32.37;37.83;37.49;78.4;-5.12;-40.57
2020-12-07;D.B.3.A;12.11;77.54;13.64;33.73;-1.53;43.81
2021-01-16;B.C.3.E;26.68;22.91;35.73;84.06;-9.05;-61.15
2021-01-27;E.D.2.E;23.5;60.71;28.01;69.4;-4.51;-8.69
2021-03-08;E.D.0.E;15.62;89.33;25.57;99.9;-9.95;-10.57
2021-03-17;A.B.1.B;35.57;37.68;33.91;69.83;1.66;-32.15
2021-05-05;B.E.2.A;12.13;3.02;31.04;90.66;-18.91;-87.64
2021-05-30;D.B.3.B;23.39;76.51;14.96;83.66;8.43;-7.15
2021-06-13;C.A.0.A;15.35;58.06;24.66;81.51;-9.31;-23.45
2021-07-08;C.B.2.A;23.62;58.71;13.01;48.01;10.61;10.7
2021-08-05;C.D.S.E;36.06;75.31;28.02;94.57;8.04;-19.26
2021-09-21;C.A.3.A;32.22;15.11;31.41;75.88;0.81;-60.77
2021-10-14;B.D.1.A;21.98;55.57;20.6;68.45;1.38;-12.88
2022-06-20;D.B.0.D;27.33;37.93;23.92;16.46;3.41;21.47
2022-06-28;B.C.3.D;20.25;62.43;34.67;38.98;-14.42;23.45
