day;fullRoomLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-07-19;C.D.S.E;29.75;62.35;33.77;58.18;-4.02;4.17
2020-09-16;E.E.S.C;18.56;26.37;16.98;59.16;1.58;-32.79
2020-10-12;C.A.1.A;33.85;62.17;10.45;95.09;23.4;-32.92
2021-01-05;D.D.S.D;29.34;63.31;14.0;87.83;15.34;-24.52
2021-08-31;A.C.2.E;12.94;79.33;32.89;90.93;-19.95;-11.6
2021-09-30;D.E.2.C;25.54;31.55;13.24;92.08;12.3;-60.53
2022-01-04;B.B.S.D;37.2;90.02;32.49;65.72;4.71;24.3
2022-01-10;C.C.S.D;27.94;27.86;35.55;76.43;-7.61;-48.57
2022-02-05;D.C.3.B;10.86;84.79;11.88;62.86;-1.02;21.93
2022-02-22;D.B.0.C;24.33;22.78;32.21;51.24;-7.88;-28.46
2022-04-28;E.C.1.E;32.78;75.77;10.21;86.56;22.57;-10.79
2022-05-02;B.B.3.A;35.45;88.12;24.41;75.07;11.04;13.05
2022-07-21;C.B.1.B;18.99;44.45;11.68;16.15;7.31;28.3
